episode,return,steps,avg_mastery,mastered_soft,mastered_hard,epsilon
307,1231.8700000000003,53,3.0,1,1,0.08729663215045025
308,803.61,29,3.0,1,1,0.08694744562184845
309,1046.1300000000006,37,3.0,1,1,0.08659965583936105
310,807.0700000000002,23,3.0,1,1,0.0862532572160036
311,1126.1300000000006,37,3.0,1,1,0.08590824418713959
312,710.2099999999999,19,3.0,1,1,0.08556461121039104
313,982.7500000000005,35,3.0,1,1,0.08522235276554947
314,1149.2100000000005,39,3.0,1,1,0.08488146335448728
315,693.9800000000002,32,3.0,1,1,0.08454193750106932
316,710.8500000000004,35,3.0,1,1,0.08420376975106504
317,638.8699999999999,23,3.0,1,1,0.08386695467206078
318,979.69,51,3.0,1,1,0.08353148685337253
319,1564.7299999999996,67,3.0,1,1,0.08319736090595904
320,1145.0100000000011,49,3.0,1,1,0.08286457146233521
321,1469.9500000000003,55,3.0,1,1,0.08253311317648587
322,860.8700000000005,33,3.0,1,1,0.08220298072377993
323,668.4799999999999,22,3.0,1,1,0.08187416880088481
324,1164.1200000000003,38,3.0,1,1,0.08154667212568127
325,753.0599999999997,24,3.0,1,1,0.08122048543717855
326,926.03,37,3.0,1,1,0.08089560349542983
327,1073.0300000000009,47,3.0,1,1,0.08057202108144812
328,769.3600000000001,34,3.0,1,1,0.08024973299712233
329,1051.4800000000002,32,3.0,1,1,0.07992873406513384
330,845.8699999999999,33,3.0,1,1,0.0796090191288733
331,919.4800000000002,22,3.0,1,1,0.07929058305235781
332,671.4699999999998,23,3.0,1,1,0.07897342072014837
333,653.5300000000001,27,3.0,1,1,0.07865752703726778
334,1058.9100000000003,39,3.0,1,1,0.07834289692911871
335,1037.5200000000002,28,3.0,1,1,0.07802952534140223
336,978.0300000000004,27,3.0,1,1,0.07771740724003662
337,750.8599999999998,24,3.0,1,1,0.07740653761107646
338,1564.2699999999982,93,3.0,1,1,0.07709691146063216
339,652.9099999999999,19,3.0,1,1,0.07678852381478964
